NAME,% Graduated in 4 Years,% Grade Nine Passing All Courses,Median Household Income ,% With No Internet Access at Home
Quabbin School District,83,47.7,95538,0.073500967
Spencer-East Brookfield School District,79.8,47.7,78859,0.079139073
Southwick-Tolland-Granville Regional School District,91,92,105848,0.084839464
Manchester Essex Regional School District,98.4,100,176161,0.009861933
Ayer-Shirley School District,88.9,92.1,111050,0.080730897
Monomoy Regional School District,90.9,85.8,87553,0.042638948
Abington School District,88.9,76.4,119787,0.030754893
Acton-Boxborough Regional School District,96.1,97.6,152908,0.025143869
Hoosac Valley School District,88.7,63.1,60747,0.128888094
Agawam School District,88,76.4,82359,0.073354817
Amesbury School District,88.3,79.6,100599,0.031941683
Andover School District,96.3,95.9,167591,0.018224264
Arlington School District,95.6,95.6,141440,0.040497658
Ashburnham-Westminster School District,96.4,93,104602,0.016876888
Ashland School District,96.2,92.6,127106,0.031295392
Athol-Royalston School District,84.5,65.5,67444,0.056506849
Attleboro School District,90.8,89.8,93266,0.080422923
Auburn School District,97.4,88.5,100786,0.075868106
Avon School District,95.5,77.8,129487,0.056991774
Barnstable School District,84.9,74,97348,0.035170273
Bedford School District,98,96,158964,0.025357944
Belchertown School District,91.8,86.4,99089,0.016695272
Bellingham School District,91.6,85.9,120966,0.027667356
Belmont School District,95.4,97.5,178188,0.034755744
Berkshire Hills School District,90.1,86.2,84824,0.04981203
Berlin-Boylston School District,91.2,100,124071,0.033441847
Beverly School District,93.3,79.7,103739,0.071238546
Billerica School District,92.6,83.8,139706,0.035520348
Blackstone-Millville School District,89.3,92.6,101641,0.030437295
Boston School District,80.5,66.3,94755,0.069544725
Bourne School District,91.5,84.7,95349,0.017492711
Braintree School District,94.5,100,125305,0.033544878
Bridgewater-Raynham School District,93.4,90.6,113601,0.056367569
Brockton School District,74.2,43.6,77089,0.087026116
Brookline School District,95.9,92.2,140631,0.028041161
Burlington School District,94.8,94.3,142207,0.028042959
Cambridge School District,91.5,88.4,126469,0.030690434
Canton School District,94.6,96.6,128341,0.045675313
Carver School District,91.6,80.5,78955,0.057480981
Central Berkshire School District,94,85.6,83393,0.067874069
Chelmsford School District,94.4,95,140519,0.029119739
Chelsea School District,64.1,47.1,72220,0.118111981
Chicopee School District,86.9,64.2,66927,0.09837963
Clinton School District,89.7,82.2,93849,0.039921957
Cohasset School District,97.4,99.1,187060,0.008362818
Danvers School District,93.7,90.1,117072,0.048002898
Dartmouth School District,92.4,79.5,98662,0.073974219
Dedham School District,90.7,88.5,124375,0.054190541
Dennis-Yarmouth School District,86.7,71.4,84252,0.04868456
Dighton-Rehoboth School District,89.4,78.4,130526,0.026500596
Douglas School District,94.2,90.5,147185,0.046313224
Dracut School District,87.3,76.7,111539,0.07822149
Dudley-Charlton Regional School District,89.2,80.3,105338,0.072140381
Duxbury School District,98.3,97.8,171471,0.004013378
East Bridgewater School District,97.5,86.5,128679,0.047166072
East Longmeadow School District,95.9,89.3,101540,0.060169492
Easthampton School District,91.8,76.7,72925,0.071428571
Easton School District,95.7,95.9,121458,0.053410553
Everett School District,77.7,54.5,79658,0.054165218
Fairhaven School District,93,79.1,92500,0.1025
Fall River School District,74.5,47.6,53933,0.134635174
Falmouth School District,88.5,72.1,92862,0.061181146
Fitchburg School District,87.4,49.7,70659,0.062618483
Foxborough School District,97.8,86.4,108559,0.046031525
Framingham School District,75,56.4,98179,0.041747113
Franklin School District,97.5,95.9,142788,0.025690899
Freetown-Lakeville School District,95.8,87.4,130488,0.03811203
Gardner School District,88.8,68.7,62948,0.086326897
Gateway School District,95.3,78.7,95125,0.081673979
Georgetown School District,95.1,90.2,152014,0.054265997
Gill-Montague School District,76.2,88,75084,0.093363844
Gloucester School District,83,67.9,87898,0.085204856
Grafton School District,97.8,90.1,124548,0.048831169
Granby School District,94.8,96,110188,0.044111855
Greenfield School District,73.9,67,53961,0.081160127
Groton-Dunstable School District,98.2,98.2,193625,0.008328128
Hadley School District,94.9,100,117580,0.013955517
Hamilton-Wenham School District,92.5,99,145917,0.025411061
Hampden-Wilbraham School District,94.5,95.1,120807,0.05745554
Hanover School District,98.8,98.7,174821,0.022634584
Harvard School District,94.9,95.2,200688,0.029571217
Hatfield School District,92.3,100,100381,0.068587106
Haverhill School District,79.2,48.5,87675,0.063231939
Hingham School District,96.6,95.4,181017,0.061414522
Holbrook School District,89.8,75.3,107768,0.064983637
Holliston School District,94.2,88.8,154684,0.042270959
Holyoke School District,74.6,57.6,51892,0.110409688
Hopedale School District,87.3,98.4,115216,0.076001842
Hopkinton School District,97.8,97.8,204418,0.0179406
Hudson School District,87.4,75.2,107202,0.034199726
Hull School District,92.4,90.8,127112,0.029289617
Ipswich School District,94.4,89.7,124405,0.029181866
Lawrence School District,72.7,65.5,57903,0.144796672
Lee School District,98.3,78,76290,0.062281316
Leicester School District,90.4,78.4,95776,0.057345046
Lenox School District,100,95.2,97569,0.059727712
Leominster School District,90.6,77,81556,0.046403075
Lexington School District,97.6,98.2,219402,0.022777012
Littleton School District,95.6,91.5,146250,0.015397305
Longmeadow School District,96.3,97.1,144639,0.023813693
Lowell School District,73.5,48.6,76205,0.102989406
Ludlow School District,90,77.1,78981,0.072100682
Lunenburg School District,100,85.9,109753,0.014572753
Lynn School District,78.1,62.9,74715,0.092105263
Lynnfield School District,97.1,97,172484,0.03592296
Malden School District,83.9,62.1,95298,0.051483719
Mansfield School District,95,93.5,131409,0.028730512
Marblehead School District,97.4,98,165859,0.030536216
Marlborough School District,84.3,76.9,95047,0.057721184
Marshfield School District,95,92.4,125525,0.02903384
Mashpee School District,95,85.2,95852,0.036042609
Maynard School District,89.9,92.6,119549,0.030815322
Medfield School District,98.5,93.3,214801,0.025005484
Medford School District,90.8,75.9,118089,0.053556894
Medway School District,96.4,93.2,174357,0.027990378
Melrose School District,96.9,94.5,126854,0.057325356
Mendon-Upton School District,97.2,92.6,139458,0.042713071
Methuen School District,90.3,71.8,103270,0.065582483
Middleborough School District,94.7,73.5,91914,0.04399755
Milford School District,75.3,72.3,92726,0.070054703
Millbury School District,90.4,89.3,116000,0.047619048
Millis School District,90.9,94,149021,0.026308011
Milton School District,96.4,97.2,178053,0.021993654
Mohawk Trail School District,83.3,61.9,81521,0.075457121
Monson School District,82.9,81.4,84067,0.065210977
Mount Greylock School District,95.3,93.2,92292,0.072331816
Nantucket School District,95.9,81.2,119750,0.016244057
Narragansett School District,90.9,73.6,101600,0.066770996
Nashoba School District,94.1,95.5,165333,0.01369863
Natick School District,95.9,93.5,134591,0.044324745
Needham School District,98.7,97.4,212241,0.036049469
New Bedford School District,78.6,46.6,56025,0.121468993
Newburyport School District,95.9,92.2,144259,0.044917864
Newton School District,96.1,96.2,184989,0.023699968
North Adams School District,72.6,67.5,48521,0.081381225
North Andover School District,96.5,88.2,134319,0.029164135
North Attleborough School District,91.6,90.8,109426,0.031116297
North Brookfield School District,66.7,44.8,81010,0.150764365
North Middlesex School District,95,93,120803,0.028181516
North Reading School District,95,99.4,150820,0.018954918
Northampton School District,94.7,96.3,78467,0.042238901
Northbridge School District,88.6,78.8,103355,0.063893016
Norton School District,92.5,91.4,127404,0.052759988
Norwell School District,98,99.3,182637,0.017567939
Norwood School District,93.8,84.9,97110,0.043537108
Oxford School District,80.9,68.8,104000,0.065956575
Palmer School District,84.2,55.6,78789,0.065993509
Peabody School District,82.7,57.7,95278,0.057189906
Pembroke School District,95,97,141332,0.038115632
Pentucket School District,94.5,96.9,136609,0.022746659
Pioneer Valley School District,92.3,90.9,95455,0.063655761
Pittsfield School District,83.7,65.6,68386,0.082898906
Plymouth School District,95.2,78.4,111975,0.035628534
Provincetown School District,,,104500,0.071288102
Quincy School District,92.8,81.6,95711,0.050251256
Randolph School District,76.6,50.7,103129,0.052802407
Reading School District,97,95.4,163725,0.039795279
Revere School District,82.3,48.4,81121,0.091762737
Rockland School District,92.8,75.4,101475,0.048784149
Rockport School District,93.8,98.2,93227,0.054857493
Salem School District,80.6,59.6,85137,0.07327303
Sandwich School District,97,90.2,118799,0.020503953
Saugus School District,87.1,73.3,100819,0.060274741
Scituate School District,95.4,98.8,131861,0.030769231
Seekonk School District,95.7,85.2,116310,0.059859757
Sharon School District,97.2,92.7,183724,0.033157732
Shrewsbury School District,93.9,91.7,136225,0.031706645
Somerville School District,85.9,76.3,127056,0.049848985
South Hadley School District,93.9,79.6,93646,0.051614684
Southbridge School District,66.4,59.3,59397,0.109564498
Southern Berkshire School District,90.2,84.2,94740,0.072459411
Springfield School District,83.1,53.8,51339,0.124384109
Stoneham School District,92.8,96,112635,0.042752101
Stoughton School District,90,62.8,104164,0.055611822
Sutton School District,96.7,98.9,156215,0.078226055
Swampscott School District,92,94.2,128964,0.028267429
Swansea School District,89.1,80,116627,0.091529447
Taunton School District,89.7,67.2,79715,0.092706631
Tewksbury School District,94.1,94.7,125966,0.046090673
Triton School District,91.4,82.3,123739,0.047177108
Tyngsborough School District,92.8,94.1,144375,0.002397507
Uxbridge School District,80.6,92.5,127083,0.035251142
Wachusett School District,93.4,92.5,142763,0.025037982
Wakefield School District,96.1,79.9,130320,0.059099946
Walpole School District,92.3,92,159720,0.037151703
Waltham School District,79.7,68.1,116560,0.051164418
Ware School District,76.6,52.7,69666,0.068404635
Wareham School District,79.2,48.3,82741,0.050392044
Quaboag Regional School District,88.5,82.2,70873,0.037276728
Watertown School District,84.9,73.7,123422,0.039851943
Wayland School District,99.5,98.5,221250,0.017582862
Webster School District,70.9,46.2,68934,0.100160686
Wellesley School District,96.7,98,250001,0.027359631
West Boylston School District,93.8,93.7,99674,0.059183673
West Bridgewater School District,95.1,86.8,124483,0.051808067
West Springfield School District,90.9,65.7,70401,0.091601842
Westborough School District,94.1,96,134474,0.030750155
Westfield School District,90.9,79.9,82847,0.069354942
Westford School District,96.8,98,181523,0.021329703
Weston School District,95,100,250001,0.007078143
Westport School District,88.9,80.6,100703,0.082054309
Westwood School District,98.4,95.5,205000,0.03787327
Weymouth School District,88.3,71.7,100077,0.055931064
Whitman-Hanson School District,92,82.3,108722,0.057043549
Wilmington School District,93.1,90.7,161473,0.023631051
Winchendon School District,84.5,73.4,85160,0.037997904
Winchester School District,94.1,98.9,218176,0.040476782
Winthrop School District,92.6,72.7,106357,0.05784289
Woburn School District,89.7,90.5,107754,0.043337408
Worcester School District,85.2,85.7,67544,0.085979087
Lee/Berkshire Hills in Farmington River Regional (7-12),,,101250,0.084095064
Old Rochester School District,98.8,92,119519,0.0338
Silver Lake School District,96.2,85.4,114106,0.0811
Masconomet School District,95.4,96.2,177273,0.017
Fairhaven/New Bedford School Districts in Acushnet (9-12),,,91050,0.027784548
Swampscott School District in Nahant (7-12),92,94.2,111004,0.0324
Pittsfield School District in Richmond (9-12),83.7,65.6,96923,0.050167224
Mohawk Trail School District in Rowe (7-12),83.3,61.9,87917,0.122222222
Concord-Carlisle School District,97.4,99.7,220588,0.0118
Dover-Sherborn School District,97.5,99.5,250001,0.0192
Lincoln-Sudbury School District,95.9,95,,
King Philip School District,94.3,95.4,135200,
Hampshire School District,97.1,97.1,107388,0.0455
Nauset/Provincetown School Districts in Turo (7-12),,,94637,0.075973409
Gill-Montague School District in Erving (7-12),76.2,88,74550,0.0802
North Adams School District in Clarksburg (9-12),72.6,67.5,78421,0.0854
North Adams School District in Monroe (9-12),72.6,67.5,64375,0.090909091
Somerset-Berkley School District,95.4,81.4,113675,0.0729
Nauset School District,94.7,89.3,93199,0.0389
Mount Greylock/New Lebanon (NY) School Districts in Hancock (7-12),,,93125,0.060126582
Amherst-Pelham School District,90.9,85.3,78450,0.0355
Frontier School District,92.4,91.4,84542,0.067
Ralph C. Mahar School District,78.7,56.6,59469,0.0898
Mohawk Trail Regional School District in Hawley and Charlemont towns,,,63828,0.112
Martha's Vineyard School District,88.8,87,102563,0.0415
Hoosac Valley School District in Savoy (7-12),88.7,63.1,55000,0.051912568
North Adams School District in Florida (9-12),72.6,67.5,90078,0.053968254
Northborough-Southborough School District,97.2,97.5,182412,0.0147
Tantasqua School District,91.8,83.5,103734,0.0463
